tax_id	taxon_name
1755647	Bradyrhizobium_sp._BR_10303
1739250	Pseudomonas_sp._HMSC075A08
1739251	Fusobacterium_sp._HMSC073F01
1739249	Staphylococcus_sp._HMSC075A04
1739253	Rothia_sp._HMSC075F09
1247714	Microbacterium_sp._UCD-TDU
1739291	Corynebacterium_sp._HMSC061H03
1739293	Pseudomonas_sp._HMSC067D05
281091	Azorhizobium_doebereinerae
1165852	Melaminivora_alkalimesophila
1739274	Staphylococcus_sp._HMSC075C08
1739272	Propionibacterium_sp._HMSC068C01
1739278	Staphylococcus_sp._HMSC034G11
936474	Sphingobium_sp._22B
1739279	Fusobacterium_sp._HMSC064B12
1739276	Achromobacter_sp._HMSC070F04
1739277	Propionibacterium_sp._HMSC078F01
1034769	Paenibacillus_sp._HW567
1739269	Rothia_sp._HMSC062H08
1739323	Staphylococcus_sp._HMSC055H04
1739326	Turicella_sp._HMSC062E11
150055	Streptococcus_lutetiensis
1739324	Corynebacterium_sp._HMSC064E08
1739319	Bacteroides_sp._HMSC068A09
1739316	Propionibacterium_sp._HMSC069G10
1739307	Staphylococcus_sp._HMSC034D07
84531	Lysobacter_antibioticus
1739298	Bacteroides_sp._HMSC067B03
1739299	Streptococcus_sp._HMSC056C01
1739302	Staphylococcus_sp._HMSC070A03
1739354	Staphylococcus_sp._HMSC066G04
1739359	Staphylococcus_sp._HMSC077E11
1739357	Streptococcus_sp._HMSC077F03
1739346	Rothia_sp._HMSC069C10
1739347	Staphylococcus_sp._HMSC067B04
1739344	Pseudomonas_sp._HMSC076A12
1739345	Propionibacterium_sp._HMSC065F07
1739349	Rothia_sp._HMSC065B04
166486	Roseburia_intestinalis
1739343	Pseudomonas_sp._HMSC067F09
1739340	Rothia_sp._HMSC065C12
1739341	Streptococcus_sp._HMSC071D03
1903178	Vibrio_sp._10N.222.47.A9
1739334	Pseudomonas_sp._HMSC066B03
1739386	Propionibacterium_sp._HMSC078F10
68192	Streptomyces_cyaneogriseus
1215089	Planococcus_halocryophilus
1739385	Staphylococcus_sp._HMSC057A08
1739388	Rothia_sp._HMSC073B08
1739389	Streptococcus_sp._HMSC062H02
1739378	Rothia_sp._HMSC068F09
1739377	Staphylococcus_sp._HMSC075H09
68202	Streptomyces_fulvissimus
1739382	Corynebacterium_sp._HMSC065H09
1739383	Rothia_sp._HMSC069C04
68204	Streptomyces_gancidicus
84590	Taylorella_asinigenitalis
936574	Shuttleworthia_sp._MSX8B
84595	Gordonia_polyisoprenivorans
1854056	Mesorhizobium_sp._WSM3873
68214	Streptomyces_griseochromogenes
936564	Klebsiella_sp._AS10
68219	Streptomyces_iakyrus
936565	Klebsiella_sp._OBRC7
936562	Fusobacterium_sp._CM21
936563	Fusobacterium_sp._CM22
1739367	Micrococcus_sp._HMSC067E09
68223	Streptomyces_katrae
1739364	Corynebacterium_sp._HMSC064E10
936561	Fusobacterium_sp._CM1
1739418	Pseudomonas_sp._HMSC067G02
1329812	Enterobacter_sp._MGH_3
1903261	Mailhella_massiliensis
1903263	Traorella_massiliensis
1329815	Enterobacter_sp._MGH_6
1903262	Bacteroides_sp._Marseille-P3108
1690268	Acidovorax_sp._SD340
1739423	Rothia_sp._HMSC068E02
1329810	Enterobacter_sp._MGH_1
1739410	Pseudomonas_sp._HMSC065H02
1739408	Streptococcus_sp._HMSC072G04
936580	Streptococcus_sp._CM6
215689	Erwinia_sp._Ejp617
1739409	Staphylococcus_sp._HMSC078E07
1329823	Enterobacter_sp._MGH_14
1329816	Enterobacter_sp._MGH_7
2702	Gardnerella_vaginalis
936576	Streptococcus_sp._ACS2
1329819	Enterobacter_sp._MGH_10
1739413	Alloscardovia_sp._HMSC034E08
1739401	Staphylococcus_sp._HMSC065D05
1739404	Staphylococcus_sp._HMSC065D11
1329795	Clostridiaceae_bacterium_MS3
1739394	Porphyromonas_sp._HMSC065F10
68249	Streptomyces_pactum
1313421	Aureispira_sp._CCB-QB1
936596	Lachnoanaerobaculum_sp._MSX33
1739393	Staphylococcus_sp._HMSC063F02
1690245	Frigoribacterium_sp._RIT-PI-h
1739398	Rothia_sp._HMSC066G02
936594	Lachnoanaerobaculum_sp._ICM7
1739399	Propionibacterium_sp._HMSC067A02
936595	Lachnoanaerobaculum_sp._OBRC5-5
1690247	Pseudomonas_sp._RIT-PI-q
1690246	Pseudomonas_sp._RIT-PI-o
1739451	Pseudomonas_sp._HMSC069G05
68259	Streptomyces_purpurogeneiscleroticus
658088	Lachnospiraceae_bacterium_9_1_43BFAA
1739448	Rothia_sp._HMSC072E10
658089	Lachnospiraceae_bacterium_5_1_63FAA
1739449	Staphylococcus_sp._HMSC076H12
1804984	Burkholderia_sp._OLGA172
1329840	Enterobacter_sp._BIDMC_28
1329841	Enterobacter_sp._BIDMC_29
1329842	Enterobacter_sp._BIDMC_30
658082	Lachnospiraceae_bacterium_2_1_58FAA
658083	Lachnospiraceae_bacterium_6_1_63FAA
1739443	Achromobacter_sp._HMSC056C09
658080	Ralstonia_sp._5_2_56FAA
658081	Lachnospiraceae_bacterium_1_1_57FAA
658086	Lachnospiraceae_bacterium_3_1_57FAA_CT1
1739446	Rothia_sp._HMSC071C12
658087	Lachnospiraceae_bacterium_7_1_58FAA
985762	Staphylococcus_agnetis
658085	Lachnospiraceae_bacterium_5_1_57FAA
1739445	Staphylococcus_sp._HMSC061F01
1329828	Enterobacter_sp._MGH_24
1739435	Fusobacterium_sp._HMSC065F01
1329829	Enterobacter_sp._MGH_25
1739432	Rothia_sp._HMSC072B04
1329831	Enterobacter_sp._MGH_33
1329824	Enterobacter_sp._MGH_15
68276	Streptomyces_torulosus
1329826	Enterobacter_sp._MGH_22
1739436	Corynebacterium_sp._HMSC074H12
1329827	Enterobacter_sp._MGH_23
1739426	Staphylococcus_sp._HMSC073E10
1329836	Enterobacter_sp._BWH_37
68280	Streptomyces_violaceusniger
1329838	Enterobacter_sp._BIDMC_26
1329839	Enterobacter_sp._BIDMC_27
1739431	Rothia_sp._HMSC061E04
1329833	Enterobacter_sp._MGH_37
35517	[Eubacterium]_brachy
1608357	Pseudomonas_sp._LFM046
1329834	Enterobacter_sp._MGH_38
1739428	Pseudomonas_sp._HMSC063H08
2750	Carnobacterium_mobile
1739429	Propionibacterium_sp._HMSC075A12
2752	Carnobacterium_funditum
1739486	Propionibacterium_sp._HMSC067A01
2757	Brochothrix_campestris
1739484	Rothia_sp._HMSC076D04
1739485	Rothia_sp._HMSC069C01
1739475	Rothia_sp._HMSC066G07
1936081	Seonamhaeicola_sp._S2-3
1936080	Winogradskyella_sp._J14-2
1739476	Neisseria_sp._HMSC066B07
1034944	Legionella_tunisiensis
1166016	Pectobacterium_sp._SCC3193
1739459	Prevotella_sp._HMSC073D09
1739462	Rothia_sp._HMSC036D11
1739460	Staphylococcus_sp._HMSC055B03
1739461	Streptococcus_sp._HMSC062D07
903917	Acinetobacter_sp._WC-487
1739515	Propionibacterium_sp._HMSC062D05
903916	Acinetobacter_sp._WC-136
1772281	Mycobacterium_sp._IS-1744
903918	Acinetobacter_sp._WC-323
1772287	Mycobacterium_sp._GA-1199
1772286	Mycobacterium_sp._IS-1590
903915	Acinetobacter_sp._WC-141
1772285	Mycobacterium_sp._IS-1742
1739516	Pseudomonas_sp._HMSC065H01
1739517	Bacteroides_sp._HMSC073E02
674529	Bacteroides_faecis
1772277	Mycobacterium_sp._IS-3022
1739509	Staphylococcus_sp._HMSC055A10
1739499	Propionibacterium_sp._HMSC062D02
1329895	Novosphingobium_lindaniclasticum
903928	Acinetobacter_sp._OIFC021
1739490	Pseudomonas_sp._HMSC073F05
1739491	Streptococcus_sp._HMSC067H01
1346286	Dysgonomonas_macrotermitis
1739488	Streptococcus_sp._HMSC066E07
1739495	Streptococcus_sp._HMSC072D07
1133329	Rickettsia_endosymbiont_of_Ixodes_pacificus
1608473	Acinetobacter_sp._NCu2D-2
1739547	Rothia_sp._HMSC061C12
1739545	Corynebacterium_sp._HMSC064E07
1739550	Staphylococcus_sp._HMSC068G11
903945	Acinetobacter_sp._WC-743
1739538	Staphylococcus_sp._HMSC070D05
1739543	Fusobacterium_sp._HMSC064B11
412438	Chryseobacterium_daeguense
1739529	Porphyromonas_sp._HMSC077F02
1739534	Corynebacterium_sp._HMSC074C05
281362	Dechloromonas_denitrificans
1133319	Bacteroides_reticulotermitis
1739522	Haemophilus_sp._HMSC068C11
1739526	Achromobacter_sp._HMSC057D05
1542965	Burkholderia_sp._MSHR3999
1166130	Enterobacter_sp._R4-368
35620	Streptomyces_hirsutus
133926	Olsenella_uli
871203	Caballeronia_zhejiangensis
52022	Meiothermus_silvanus
52023	Meiothermus_chliarophilus
1526571	Lacimicrobium_alkaliphilum
1379159	Dyella_jiangningensis
150340	Vibrio_antiquarius
363331	Chryseobacterium_taiwanense
494420	Arthrobacter_sp._TB_26
1395580	Enterobacter_sp._DC4
1395579	Enterobacter_sp._DC3
35703	Citrobacter_amalonaticus
150396	Pseudomonas_sp._MT-1
674703	Rhodoplanes_sp._Z2-YC6860
281473	Jiangella_gansuensis
314253	Nitrobacter_sp._Nb-311A
871325	Bacteroides_faecichinchillae
134034	Corynebacterium_freneyi
1608584	Chryseobacterium_sp._FF12
871324	Bacteroides_stercorirosoris
1526658	Bosea_vaviloviae
314266	Sphingomonas_sp._SKA58
1100720	Limnohabitans_sp._Rim28
1100721	Limnohabitans_sp._Rim47
52133	Acinetobacter_venetianus
35754	Dactylosporangium_aurantiacum
314281	Pseudoalteromonas_tunicata
35758	Streptomyces_ghanaensis
314282	Psychromonas_sp._CNPT3
199596	Methylocella_silvestris
35760	Bifidobacterium_choerinum
117681	Pseudomonas_gingeri
314289	Vibrio_sp._AND4
314290	Vibrio_sp._MED222
1444769	Kitasatospora_sp._MBT66
1526743	Pantoea_sp._NGS-ED-1003
428994	Sphingobium_sp._HDIP04
314319	Prolixibacter_bellariivorans
35788	Rickettsia_africae
35789	Rickettsia_helvetica
35790	Rickettsia_japonica
35791	Rickettsia_massiliae
35792	Rickettsia_parkeri
35793	Rickettsia_sibirica
1182659	Escherichia_sp._KTE52
35794	Rickettsia_slovaca
68570	Streptomyces_albulus
314330	Enterobacter_sp._DC1
510946	Flavobacterium_cauense
35814	Bordetella_holmesii
35817	Helicobacter_heilmannii
510955	Chryseobacterium_solincola
1756150	Elizabethkingia_genomosp._4
379893	Trabulsiella_odontotermitis
35825	Pseudobacteroides_cellulosolvens
1182695	Klebsiella_sp._KTE92
1182697	Escherichia_sp._KTE96
52227	Prevotella_dentalis
52229	[Hallella]_seregens
101385	Aequorivita_sublithincola
412687	Intrasporangium_oryzae
1592328	Actinobacteria_bacterium_OV450
658457	Pseudomonas_composti
166935	Pseudoalteromonas_translucida
1182732	Escherichia_sp._KTE159
396323	Acinetobacter_brisouii
166954	Kaistia_adipata
1674291	Chryseobacterium_sp._FH2
1510458	Pseudoruegeria_sabulilitoris
461876	Alkaliphilus_oremlandii
1870940	Enterobacter_cloacae_complex_sp._44246
1870941	Enterobacter_cloacae_complex_sp._35651
1870942	Enterobacter_cloacae_complex_sp._GN02141
1870943	Enterobacter_cloacae_complex_sp._GN02208
1870936	Enterobacter_cloacae_complex_sp._35731
1870937	Enterobacter_cloacae_complex_sp._42192
1870938	Enterobacter_cloacae_complex_sp._35618
1870939	Enterobacter_cloacae_complex_sp._44242
1870932	Enterobacter_cloacae_complex_sp._CIDEIMsCOL9
1870933	Enterobacter_cloacae_complex_sp._20432
1870934	Enterobacter_cloacae_complex_sp._35009
1870935	Enterobacter_cloacae_complex_sp._43444
216142	Pseudomonas_rhizosphaerae
1870930	Enterobacter_cloacae_complex_sp._35734
1870931	Enterobacter_cloacae_complex_sp._CIDEIMsCOL1
265291	Comamonas_badia
511062	Oceanimonas_sp._GK1
1789004	Ferrovum_sp._Z-31
592978	Ruminococcus_faecis
1903686	Jeotgalibaca_sp._PTS2502
85085	Pseudarthrobacter_chlorophenolicus
1920127	Sphingomonas_sp._ABOJV
576611	Polynucleobacter_asymbioticus
1870956	Enterobacter_cloacae_complex_sp._GN05729
380021	Pseudomonas_protegens
1870957	Enterobacter_cloacae_complex_sp._GN05753
1870952	Enterobacter_cloacae_complex_sp._SMART_930
1870953	Enterobacter_cloacae_complex_sp._GN02693
1870954	Enterobacter_cloacae_complex_sp._GN03842
1870955	Enterobacter_cloacae_complex_sp._GN04363
1870948	Enterobacter_cloacae_complex_sp._GN02692
1870950	Enterobacter_cloacae_complex_sp._SMART_454
1870951	Enterobacter_cloacae_complex_sp._SMART_763
1870944	Enterobacter_cloacae_complex_sp._GN02440
1870945	Enterobacter_cloacae_complex_sp._GN02468
1870946	Enterobacter_cloacae_complex_sp._GN02570
1870947	Enterobacter_cloacae_complex_sp._GN02587
1658009	Dysgonomonas_sp._HGC4
1658008	Dysgonomonas_sp._BGC7
1428628	Streptomyces_mangrovisoli
1871006	Bacteroides_sp._Marseille-P3132
1805471	Clostridium_sp._Marseille-P2415
1805470	Clostridium_sp._Marseille-P2414
1428624	Streptomyces_sp._MUSC_125
1428626	Streptomyces_malaysiense
1870993	Tyzzerella_sp._Marseille-P3062
1870991	Massilioclostridium_coli
1510531	Bosea_sp._UNC402CLCol
756892	Acinetobacter_indicus
1526927	Planococcus_sp._PAMC_21323
543913	beta_proteobacterium_CB
1608889	Staphylococcus_sp._HMSC65H10
1920191	Delftia_sp._HK171
1871033	Olsenella_sp._Marseille-P3197
1608882	Haemophilus_sp._HMSC61B11
1871031	Olsenella_sp._Marseille-P3256
1608884	Staphylococcus_sp._HMSC62B09
1871020	Clostridium_sp._Marseille-P3244
1871021	Lachnoclostridium_phocaeense
1871023	Millionella_massiliensis
1608875	Staphylococcus_sp._HMSC55F09
1871016	Collinsella_phocaeensis
298163	Patulibacter_minatonensis
1805475	Bacillus_sp._Marseille-P2384
1871013	Parabacteroides_sp._Marseille-P3236
1608865	Staphylococcus_sp._HMSC36A02
642227	Tatumella_morbirosei
1805473	Chryseobacterium_sp._G972
1805472	Clostridium_sp._Marseille-P2434
1805478	Olsenella_sp._Marseille-P2300
101564	Pseudomonas_alcaliphila
658612	Pseudomonas_sp._H2
1805477	Clostridium_sp._Marseille-P299
1805476	Blautia_sp._Marseille-P2398
1297617	Intestinimonas_butyriciproducens
101571	Burkholderia_ubonensis
265429	Silanimonas_lenta
1608908	Pseudomonas_sp._HMSC75E02
658655	Lachnospiraceae_bacterium_1_4_56FAA
1608911	Staphylococcus_sp._HMSC77A05
658664	Ralstonia_sp._5_7_47FAA
658665	Dorea_sp._D27
1658109	Candidatus_Stoquefichus_sp._SB1
134375	Achromobacter_sp.
1723645	Rhodococcus_sp._008
658656	Lachnospiraceae_bacterium_6_1_37FAA
658662	Parabacteroides_sp._D26
658661	Parabacteroides_sp._D25
445710	Dyella_thiooxydans
445709	Pandoraea_thiooxydans
232721	Acidovorax_sp._JS42
1821960	Edwardsiella_anguillarum
576784	Streptomyces_iranensis
1658112	Eubacterium_sp._SB2
1871111	Acinetobacter_sp._WCHA30
68895	Cupriavidus_basilensis
412963	Paraburkholderia_rhizoxinica
1592629	Sphingomonas_sp._WG
1789224	Acinetobacter_larvae
1608993	Pseudomonas_sp._DSM_28140
1608994	Pseudomonas_weihenstephanensis
1608996	Pseudomonas_helleri
281920	Porphyromonas_uenonis
1297750	Bacteroides_luti
1150298	Fusicatenibacter_saccharivorans
363849	Pedobacter_panaciterrae
363848	Dyella_ginsengisoli
1805635	Acinetobacter_sp._SFD
1805634	Acinetobacter_sp._SFB
1805633	Acinetobacter_sp._SFA
1805632	Acinetobacter_sp._SFC
347481	Asticcacaulis_benevestitus
1461579	Haemophilus_massiliensis
1461577	Weeksella_sp._FF8
1805636	Serratia_sp._2880STDY5682894
1379701	Sphingomonas_sp._FUKUSWIS1
1379700	Sphingomonas_sp._STIS6.2
1379686	Streptomyces_sp._AW19M42
134534	Acinetobacter_gyllenbergii
134533	Acinetobacter_parvus
1609104	Streptomyces_sp._NRRL_WC-3753
216465	Polaromonas_naphthalenivorans
1101188	Arthrobacter_sp._MA-N2
1101190	Methylopila_sp._M107
1101191	Methylobacterium_sp._10
1101192	Methylobacterium_sp._77
1740162	Burkholderia_sp._Bp5365
1740163	Burkholderia_sp._Bp7605
85402	Mannheimia_granulomatis
1101195	Methylophilaceae_bacterium_11
85404	Mannheimia_varigena
1150399	Leifsonia_sp._109
1150398	Arthrobacter_sp._9MFCol3.1
363953	Chelatococcus_sambhunathii
363952	Comamonas_thiooxydans
1920421	Paenibacillus_sp._FSL_H7-0331
495036	Geobacillus_sp._G11MC16
1183151	Myroides_injenensis
511435	Candidatus_Azobacteroides_pseudotrichonymphae
1592790	Sphingobium_phenoxybenzoativorans
134605	Fusobacterium_equinum
183763	Streptomonospora_alba
1297863	Afipia_sp._OHSU_I-C4
1297862	Afipia_sp._OHSU_I-uncloned
1297861	Afipia_sp._OHSU_II-C2
1297860	Afipia_sp._OHSU_II-C1
1297865	Bradyrhizobium_sp._OHSU_III
1297864	Afipia_sp._OHSU_I-C6
1117645	Elizabethkingia_anophelis
1478142	Pseudomonas_sp._250J
1527293	Paenibacillus_sp._FF9
1461752	Sphingobium_sp._Ant17
183795	Pseudomonas_mediterranea
1920491	Pseudomonas_sp._FSL_W5-0203
364029	Comamonas_sp._E6
364039	Azohydromonas_australica
445961	Chryseobacterium_soli
1461766	Pseudoalteromonas_sp._SCSIO_11900
134676	Actinoplanes_sp._SE50/110
1805827	Rhodococcus_sp._MTM3W5.2
1117707	Vibrio_quintilis
1232439	Clostridiales_bacterium_VE202-03
52773	Actinomyces_meyeri
1494590	Paramesorhizobium_deserti
1232443	Clostridiales_bacterium_VE202-13
1232446	Clostridiales_bacterium_VE202-18
1232447	Clostridiales_bacterium_VE202-09
1101373	Tepidimonas_fonticaldi
1232444	Clostridiales_bacterium_VE202-15
1232445	Clostridiales_bacterium_VE202-16
118322	Lyngbya_aestuarii
85558	Streptomyces_turgidiscabies
1068590	Rickettsia_asembonensis
1232429	Nesterenkonia_massiliensis
1494608	Arthrobacter_sp._PAMC_25486
1609288	Streptomyces_sp._ACT-1
282197	Jannaschia_rubra
282199	Nereida_ignava
1232449	Clostridiales_bacterium_VE202-08
1232454	Clostridiales_bacterium_VE202-26
1232455	Lachnospiraceae_bacterium_VE202-12
1232452	Clostridiales_bacterium_VE202-14
1232453	Clostridiales_bacterium_VE202-21
1232456	Lachnospiraceae_bacterium_VE202-23
1232457	Clostridiales_bacterium_VE202-27
1232460	Clostridiales_bacterium_VE202-28
69218	Enterobacter_cancerogenus
69220	Lelliottia_nimipressuralis
1576603	Dickeya_sp._B16
1576604	Dickeya_sp._S1
1248917	Porphyrobacter_sp._AAP82
1920667	Mycobacterium_sp._WY10
85643	Thauera_sp._MZ1T
85642	Vaccinium_witches'-broom_phytoplasma
1560201	Erwinia_iniecta
265901	Photobacterium_sp._J15
1674920	Pseudomonas_sp._KG01
85683	[Bacillus]_selenitireducens
85698	Achromobacter_xylosoxidans
282305	Dietzia_papillomatosis
69322	Flavobacterium_xanthum
1789652	Streptomyces_sp._96-12
69328	Pseudomonas_sp._VLB120
167642	Ilyobacter_polytropus
741091	Rahnella_sp._Y9602
151276	Bacteroides_coprosuis
200451	Pseudomonas_poae
200450	Pseudomonas_trivialis
1560339	Enterobacter_sp._E20
200454	Pseudomonas_tremae
200452	Pseudomonas_congelans
1560345	Sphingomonas_panacis
364317	Verminephrobacter_eiseniae
266009	Methylovorus_glucosotrophus
282402	Prevotella_multiformis
1658672	Ottowia_sp._oral_taxon_894
298794	Methylobacterium_variabile
134962	Nocardia_soli
1658665	Mitsuaria_sp._7
1560358	Type-F_symbiont_of_Plautia_stali
1347366	Clostridium_sp._ND2
1560355	Type-C_symbiont_of_Plautia_stali
134964	Nocardia_africana
413502	Cronobacter_turicensis
413503	Cronobacter_malonaticus
413501	Cronobacter_muytjensii
413497	Cronobacter_dublinensis
216903	Chryseobacterium_molle
85831	Bacteroides_acidifaciens
1904462	Stenotrophomonas_sp._BIIR7
118613	Pseudomonas_sp._B10
1347392	Anaerosalibacter_massiliensis
1347393	Bacteroides_neonati
1855297	Mucilaginibacter_sp._OK098
1920889	Arthrobacter_sp._SW1
1855345	Bacillus_sp._RRD69
1134435	Thauera_humireducens
216944	Spiroplasma_sabaudiense
151414	Afipia_birgiae
1118061	Alistipes_obesi
1855331	Pseudomonas_sp._A214
1658779	Porphyromonadaceae_bacterium_H1
1593232	Enterobacteriaceae_bacterium_ATCC_29904
36745	Clostridium_saccharoperbutylacetonicum
36746	Pseudomonas_cichorii
479117	Brevibacterium_ravenspurgense
266127	Sphingomonas_soli
1593237	Micrococcus_sp._MS-ASIII-49
348043	Streptomyces_davawensis
446372	Vibrio_celticus
1494961	Listeria_cornellensis
1888167	Enterobacter_sp._ku-bf2
1609637	Stenotrophomonas_sp._DDT-1
217031	Bacillus_galactosidilyticus
36807	Microbacterium_laevaniformans
36809	Mycobacterium_abscessus
397260	Sphingomonas_sanxanigenens
1265601	Streptomyces_sp._PAMC_26508
36818	Streptomyces_subrutilus
36822	Gordonia_rubripertincta
1888195	Streptococcus_himalayensis
397287	Lachnospiraceae_bacterium_28-4
1118202	Cruoricaptor_ignavus
397290	Lachnospiraceae_bacterium_A2
36845	Clostridium_intestinale
397291	Lachnospiraceae_bacterium_A4
397288	Lachnospiraceae_bacterium_3-1
1232866	Caballeronia_udeis
1953765	Herbaspirillum_sp._VT-16-41
1855519	Sphingobium_sp._EP60837
1609758	Novosphingobium_sp._P6W
53254	Bosea_thiooxidans
36873	Paraburkholderia_xenovorans
36874	Porphyromonas_cangingivalis
36875	Porphyromonas_canoris
1495066	Pseudomonas_capeferrum
561176	Jiangella_alba
1380352	Bradyrhizobium_sp._URHA0013
1380355	Bradyrhizobium_sp._URHD0069
512030	Acidovorax_sp._NO-1
1380362	Ralstonia_sp._UNC404CL21Col
1331258	Bordetella_pseudohinzii
1380385	Variovorax_sp._URHB0020
1380386	Mycobacterium_sp._URHB0044
282685	Nocardia_jiangxiensis
1871904	Mycobacterium_tuberculosis_complex_sp._(ex_Procavia_capensis)_47
1380392	Nocardioides_sp._URHA0020
1396826	Leisingera_aquaemixtae
53332	Desulfobulbus_elongatus
53346	Enterococcus_mundtii
1921145	Rhizobium_sp._P44RR-XXIV
1855606	Polynucleobacter_sp._MWH-Tro8-2-5-gr
1904754	Pseudomonas_sp._J237
217203	Achromobacter_spanius
53367	Asanoa_ferruginea
217204	Achromobacter_insolitus
53371	Pilimelia_anulata
1806490	Achromobacter_sp._ATCC35328
1642647	Proteiniphilum_saccharofermentans
1642646	Petrimonas_mucosa
53408	Pseudomonas_citronellolis
463014	Bordetella_flabilis
86176	Pseudomonas_meliae
53409	Pseudomonas_coronafaciens
1790137	Wenyingzhuangia_fucanilytica
86182	Curvibacter_lanceolatus
86185	Pseudomonas_lundensis
1855664	Mycobacterium_sp._96-892
86188	[Pseudomonas]_geniculata
53422	Thermobrachium_celere
86193	Sphingobium_abikonense
1855660	Mycobacterium_sp._D16Q20
53424	Thermodesulfobacterium_hveragerdense
1855661	Mycobacterium_sp._D17A2
1462439	Paraburkholderia_panaciterrae
1855662	Mycobacterium_sp._D16R12
1855663	Mycobacterium_sp._D16R18
53427	Gordonia_hirsuta
1855656	Mycobacterium_sp._D16R24
1855657	Mycobacterium_sp._D16Q13
1855658	Mycobacterium_sp._D16Q14
463025	Bordetella_bronchialis
1855659	Mycobacterium_sp._D16Q16
1904807	Bradyrhizobium_sp._SEMIA_6399
413882	[Polyangium]_brachysporum
53437	Nocardiopsis_alba
69823	Selenomonas_sputigena
53440	Nocardiopsis_listeri
69825	[Clostridium]_indolis
446660	Adlercreutzia_equolifaciens
53443	Blautia_hydrogenotrophica
53446	Streptomyces_cinnamoneus
413889	Caldicellulosiruptor_kronotskyensis
