file_id	B_cells_naive	B_cells_memory	Plasma_cells	T_cells_CD8	T_cells_CD4_naive	T_cells_CD4_memory_resting	T_cells_CD4_memory_activated	T_cells_follicular_helper	T_cells_regulatory_Tregs	T_cells_gamma_delta	NK_cells_resting	NK_cells_activated	Monocytes	Macrophages_M0	Macrophages_M1	Macrophages_M2	Dendritic_cells_resting	Dendritic_cells_activated	Mast_cells_resting	Mast_cells_activated	Eosinophils	Neutrophils	P_value	Correlation	RMSE	Absolute_score_sig_score	bin_B_cells_naive	bin_B_cells_memory	bin_Plasma_cells	bin_T_cells_CD8	bin_T_cells_CD4_naive	bin_T_cells_CD4_memory_resting	bin_T_cells_CD4_memory_activated	bin_T_cells_follicular_helper	bin_T_cells_regulatory_Tregs	bin_T_cells_gamma_delta	bin_NK_cells_resting	bin_NK_cells_activated	bin_Monocytes	bin_Macrophages_M0	bin_Macrophages_M1	bin_Macrophages_M2	bin_Dendritic_cells_resting	bin_Dendritic_cells_activated	bin_Mast_cells_resting	bin_Mast_cells_activated	bin_Eosinophils	bin_Neutrophils	bin_Absolute_score_sig_score
fc806f55-a25a-4553-abfb-646641a03f9b	0.0563256933241393	0	0.0051472395032414	0.0688425507995588	0	0.640320420406494	0.0335817000464873	0.005159942333207	0	0.139704849086849	0	0.0830753935905852	0	0.3262212148057	0.2028069552071	0.585650727658948	0.0766498495740544	0.0788081867178907	0	0.337358940233875	0.0360908327570333	0.167055184247943	0	0.482015076638814	0.876739262376451	2.84279968029311	low	absent	low	low	absent	high	low	low	low	present	low	present	absent	medium_low	high	high	medium_high	present	absent	high	present	present	medium_high
c3fc0f68-24cc-42bd-80ee-2baac39b3fae	0.0479974626536732	0	0	0.0226722050338809	0	0.432564430887628	0.0678836234257906	0.0942458935890149	0.122083580061039	0	0.109595277970115	0	0.0176656892323118	0.326292661005381	0.0565959880588955	0.218826537093416	0	0.0228752608030348	0.0468431959750543	0.0166605405064625	0	0	0	0.462578106583794	0.88663399924251	1.6028023462957	low	absent	low	low	absent	medium_high	medium_low	medium_high	medium_high	absent	high	absent	present	medium_low	low	medium_low	low	present	present	medium_low	absent	absent	low
f5717a08-e47e-49d0-9581-e1d17b38b84c	0.0757751065069728	0	0.0235797542445428	0.128748968250621	0	0.579154260853843	0.0441426758619239	0.134895429672868	0.174499422556267	0	0.0736327875758419	0	0	1.84572489774779	0.111463630783195	0.843645054065553	0.0273278170897515	0.0569613469231753	0.0650918634389614	0.106197101937322	0	0.0202755191280071	0	0.84644228276075	0.619253235526717	4.31111563663663	medium_low	absent	medium_low	medium_low	absent	high	medium_low	high	high	absent	medium_high	absent	absent	high	medium_low	high	medium_low	present	present	medium_high	absent	present	high
4b10fdee-3623-44cc-8c65-68e766383d2e	0.0475338277639998	0.08287767139034	0	0.0781476285120187	0	0.115493262752537	0.0482500276352826	0.0614701973611514	0.0356390845790002	0	0.0634555182932851	0	0	0.377671543473641	0.0642808054657752	0.186079739549116	0.0268179808627875	0	0.00259001745571027	0.0928189671864894	0	0	0	0.469359283737883	0.882749799390684	1.28312627228113	low	present	low	low	absent	low	medium_low	medium_low	low	absent	medium_high	absent	absent	medium_low	low	low	medium_low	absent	present	medium_high	absent	absent	low
606e4d3b-f02f-4349-bafa-804180766782	0.560111810255637	0	0.131399690177302	0.419319715120995	0	0.350390332906415	0.0299657629169765	0.257020130413952	0.161386930397621	0	0.0379281839756309	0	0.0222644125113236	0.100104231561146	0.0458816989548145	0.477250186695103	0.0406638632153215	0.0437986627163889	0.0960250702266875	0.00569045057119722	0	0	0	0.550128280284181	0.840398312391724	2.77920113261651	high	absent	high	high	absent	medium_low	low	high	high	absent	medium_low	absent	present	low	low	high	medium_low	present	present	medium_low	absent	absent	medium_high
4577a903-06ca-4e85-a57a-69a6f038030f	0.0803004373120699	0	0	0	0	0.276060258259986	0	0.053340435205216	0.0532973495722394	0.0435396125422399	0.0537058240431998	0.0111387157730398	0.023226602974865	0.320665717033579	0.0214717952595936	0.158064359311903	0.0269951527697743	0	0.02817910421299	0.00190655237267346	0.0134013854688062	0	0.002	0.320077217416728	0.954889389839211	1.16529330211218	medium_low	absent	low	low	absent	medium_low	low	medium_low	low	present	medium_high	present	present	medium_low	low	low	medium_low	absent	present	medium_low	present	absent	low
e6e56025-3cb4-4a72-b97b-8750a320fc3f	0.206844264643202	0	0.0604301442462533	0.20037970407476	0	0.16478427455993	0.118041959792521	0.0589943434771407	0.0915813417979593	0	0.0317605910415404	0.00288112074689885	0	0.676753758898446	0.200251496395128	0.201664372156939	0.0293084697034706	0	0.168101462673979	0	0	0	0	0.705637476336695	0.757749439124561	2.21177730420817	high	absent	medium_high	medium_high	absent	low	medium_high	medium_low	medium_low	absent	medium_low	present	absent	high	high	low	medium_low	absent	present	low	absent	absent	medium_low
79ed6902-f99f-48e5-8458-7792e8a3ebe2	0.127817720854717	0	0.0821327388772717	0.0462041319737321	0	0.402178614910095	0.0520025611492815	0.0451578207198624	0.0894441699736105	0	0.0398098354277775	0	0	0.601977174096286	0.0953708151249607	0.302120300469309	0.164584590465903	0	0.0750615091472271	0.076477857587109	0	0.0789470752408725	0	0.585598417308147	0.825834326772684	2.27928691601801	medium_high	absent	high	low	absent	medium_high	medium_low	medium_low	medium_low	absent	medium_low	absent	absent	medium_high	medium_low	medium_high	high	absent	present	medium_high	absent	present	medium_low
a48881ba-f048-4060-b1f9-6debf1ee69d3	0.197120950575156	0	0.0295866042188746	0.244922078522919	0	0.466267882728403	0.0727923279246755	0.0334943380299695	0.0977306304754675	0	0.0389722154444401	0.016750335195934	0	0.625924400089664	0.216994462171547	0.376967438919146	0.0703700950837489	0.00715436905713218	0.0456324056734071	0.135247739230705	0	0.0336512308774598	0	0.718358188309944	0.752111056254986	2.70957950421865	high	absent	medium_high	medium_high	absent	medium_high	medium_low	low	medium_high	absent	medium_low	present	absent	medium_high	high	medium_high	medium_high	present	present	high	absent	present	medium_high
f7aa5718-ff14-4043-adc9-cf5639b1ffc5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown	unknown
63de4009-4522-42ec-8c4a-74d1d38a9714	0.152153197387762	0	0.0297018536829212	0.146635653217349	0	0.38107163851181	0.119910108773858	0.0352371226263173	0.0706808205079125	0	0.0877845130152424	0	0	0.831856323654929	0.0680311319099268	0.207777864823452	0.0644007292918852	0.0921323749746295	0	0.152209652282106	0.0115284450464591	0.00963378709477624	0	0.64470210282936	0.78671072354847	2.46074521680134	medium_high	absent	medium_high	medium_low	absent	medium_high	medium_high	low	medium_low	absent	medium_high	absent	absent	high	low	medium_low	medium_high	present	absent	high	present	present	medium_high
52864b61-728b-451a-a4f9-f922ca6234c2	0.0403705046019144	0.0243872499290157	0.00483705762427228	0.0957094196978641	0	0.204665380969434	0.0910531466349961	0.0392632826927344	0.0455341253347647	0.0267078794501411	0	0.0323954184519591	0.00379417224157618	0.551715995912631	0.118963192492959	0.330133542390228	0.137028429950265	0	0.0672641078066356	0.0111666508381348	0.095509180225525	0.0172291676288979	0	0.69314111169439	0.762791488904153	1.93772790487395	low	present	low	low	absent	low	medium_high	medium_low	low	present	low	present	present	medium_high	medium_low	medium_high	high	absent	present	medium_low	present	present	medium_low
663dbacb-27d2-4f8f-9704-e0e1115df17a	0.0676172393764743	0	0.0307570594977501	0.328823717895912	0	0.302170479252109	0.0838188535760899	0.142199678260521	0.121097858786676	0	0.0783451656246199	0	0.00318454787572008	0.337460213167121	0.0972917532775497	0.256532132093099	0.0331826526423269	0.028670220736076	0.0181151880594251	0.0485924609532087	0.00197611875622361	0	0	0.536037199959615	0.849345644583016	1.9798353398309	medium_low	absent	medium_high	high	absent	medium_low	medium_low	high	medium_high	absent	medium_high	absent	present	medium_low	medium_low	medium_low	medium_low	present	present	medium_low	present	absent	medium_low
25b69024-8496-4ec2-b780-fe52fdbd6bc4	0.00419934413749793	0.0460058100046209	0.352355462622861	0.169444909503932	0	0.475485749826577	0.158433536713288	0.156773083705115	0.14797369550609	0	0.147926747692039	0	0.00736298377575223	0.512178089559276	0.0905293852030379	0.381133378865007	0.028618296592039	0.0102963346902412	0	0.232782631140959	0.0101175370049214	0.0349839358654819	0	0.460069401950146	0.888388012412036	2.96660091240874	low	present	high	medium_low	absent	high	high	high	medium_high	absent	high	absent	present	medium_high	medium_low	medium_high	medium_low	present	absent	high	present	present	medium_high
5fad126e-b104-4f4f-bc15-096241e8721b	0.210413886139568	0	0.0661570318264137	0.0956692616604011	0	0.279103422178597	0.0498535154109751	0.0242878585902464	0.169602182038203	0	0.0397085097560674	0	0	0.377870569187905	0.0547626745423806	0.119819068537174	0.0159538224119451	0.0124244750097212	0	0.146610182883702	0	0.0226749404787848	0	0.618757004476417	0.807413066793277	1.68491140065208	high	absent	medium_high	low	absent	medium_low	medium_low	low	high	absent	medium_low	absent	absent	medium_low	low	low	low	present	absent	high	absent	present	low
a7bd9600-93ca-4090-bee6-902e05adb2a8	0.0682015426013175	0	0.0783679560908115	0.110844674453996	0	0.410982751666786	0.0879508422369871	0.0827298432348401	0.0908917058165648	0	0.0361430964374415	0.0200822634014297	0.0098594006028277	0.191935942143693	0.0902443787858685	0.23557327965613	0.0543632104718583	0.0209401481235026	0.0615225203554685	0	0	0	0	0.441347589422412	0.897369860930024	1.65063355607952	medium_low	absent	medium_high	medium_low	absent	medium_high	medium_low	medium_high	medium_low	absent	medium_low	present	present	low	medium_low	medium_low	medium_high	present	present	low	absent	absent	low
399e1bbd-a61d-43cb-8bab-202aa478d23c	0.0870209107871771	0	0.0670604154879136	0.133516879662734	0	0.378013287924456	0.121532501459008	0.0337935020468228	0.144964570101791	0	0.0649180523005759	0	0.00825076868981385	0.376868795001019	0.0886597160797468	0.312043726972932	0.0546079113822751	0.0208203731306488	0.108002153714065	0.0177367011347223	0.00620114623457714	0.0342425955443686	0	0.504912399908225	0.869218265500686	2.05825400765465	medium_low	absent	medium_high	medium_low	absent	medium_high	medium_high	low	medium_high	absent	medium_high	absent	present	medium_low	medium_low	medium_high	medium_high	present	present	medium_low	present	present	medium_low
62f3e7ca-2abb-4c4f-ac49-b9e01f2be728	0.0346544706402153	0	0.00519858540522234	0.0499036207043402	0	0.35571250302682	0.110946916909639	0.0675019574647976	0.0539711749199951	0	0.0833729300869973	0	0.00313316916867515	0.122695706774997	0.0815401136540866	0.0993367054239304	0.0403833362015393	0.0110416403811203	0	0.108346381095605	0.00362923037946471	0	0.001	0.336297615047276	0.946031130197182	1.23136844223745	low	absent	low	low	absent	medium_low	medium_high	medium_low	medium_low	absent	medium_high	absent	present	low	medium_low	low	medium_low	present	absent	medium_high	present	absent	low
3d25c72a-da13-4330-b198-41b3aa049f50	0.0806925652009685	0.05683675895201	0.284972090957613	0.583130559599891	0	0.32223247188983	0.193248073299638	0.200707099179137	0.226041053684498	0	0.0168821503711099	0.18928477701716	0.0379969279288512	0.346610800018384	0.325194427053506	0.441912612236766	0.151430801302848	0	0.22767643971568	0	0	0.0478798259226506	0	0.599468203812421	0.822759980058593	3.73272943433054	medium_low	present	high	high	absent	medium_low	high	high	high	absent	medium_low	present	present	medium_low	high	high	high	absent	present	low	absent	present	high
a1da668f-e62b-4b39-b1de-be6df71496ad	0.0606152426541614	0	0	0.042939771985518	0	0.656997269740174	0.0441830417111464	0.0653264971029798	0	0	0.0968721570958709	0	0.0387506806321148	0.326380350266266	0.214832081246346	0.490666970440694	0.0551502826449287	0.0865319524425228	0	0.163458919742158	0.0957444570373314	0.0610006782171107	0	0.502869588978631	0.867687251167311	2.49945035295932	low	absent	low	low	absent	high	medium_low	medium_low	low	absent	high	absent	present	medium_low	high	high	medium_high	present	absent	high	present	present	medium_high
9d8f2b87-a61d-44db-b3e8-39a3d66e6e16	0.0811169906279109	0	0.0861996980867782	0.158629890030769	0	0.393228271794162	0.0605188320449032	0.081471774632249	0.136123389452295	0	0.00391808618221749	0.0246785315536032	0.0163530554919884	0.364554817593491	0.175443655240597	0.54550508177649	0.125215295188527	0.00564530723401378	0.125099073286685	0.0998963145321171	0.0323519815567216	0.0369418841716003	0	0.532417672026033	0.856353050039072	2.55289193047712	medium_low	absent	high	medium_low	absent	medium_high	medium_low	medium_high	medium_high	absent	low	present	present	medium_low	medium_high	high	high	present	present	medium_high	present	present	medium_high
b22d685f-f23b-4f9e-802e-9615d6ed5484	0.511690788637468	0	0.108306973694097	0.176339900123592	0	0.297531342932156	0.0547182701450843	0.112117186009074	0.184947304022763	0	0.00930201549186859	0	0	0.763707591272767	0.130451391802114	0.361681647817227	0	0.00494406735904194	0.153563866743644	0.00269509347018733	0	0.0221679416980703	0	0.519935085581691	0.8573111607746	2.89416538121916	high	absent	high	medium_low	absent	medium_low	medium_low	medium_high	high	absent	low	absent	absent	high	medium_high	medium_high	low	present	present	medium_low	absent	present	medium_high
c0717ac8-496c-4603-908b-71964e1bc9b3	0.0628270518146217	0	0.234830135883626	0.173906849668363	0	0.491618103978502	0.344428547006748	0.123761689273977	0.0798159571068098	0	0.137083035346817	0	0.0082574860255235	0.546408530750242	0.117156265934027	0.334558937643025	0	0.0896017578435203	0	0.28568435578489	0.0451652398259828	0.0512427046036531	0	0.440378908598105	0.89797875695754	3.12634664849033	low	absent	high	medium_low	absent	high	high	medium_high	medium_low	absent	high	absent	present	medium_high	medium_low	medium_high	low	present	absent	high	present	present	high
1ec4cf4e-ef14-4554-b3a7-a28ab51a9610	0.0403267287261353	0	0.0271090096320065	0.0929950716973474	0	0.234095030225765	0.0048651729373826	0.0341443784140597	0.156510228029959	0	0.0485340425449377	0	0	0.608855911209933	0.0443745147903388	0.124556609570455	0.0142637672896856	0	0	0.139008393265935	0	0	0	0.690953420158331	0.749161340719609	1.56963885833394	low	absent	medium_low	low	absent	low	low	low	high	absent	medium_low	absent	absent	medium_high	low	low	low	absent	absent	high	absent	absent	low
f0894c89-ad5e-4e0e-8289-0a0dcc5e5d28	0.0500595094225441	0.00861286774056505	0.0211481451338128	0.222494545561634	0	0.551580302503532	0.0281507916773345	0.0906409219680114	0.172163684129959	0	0.0240659568700153	0	0.000903462548890678	0.507822012759162	0.0669861655368924	0.300382592232003	0.0228763663322053	0.0410121205652181	0.0243226631170948	0.13957889401925	0.0128198598753009	0.0544709946212773	0	0.489024577390241	0.872978450908824	2.3400918566147	low	present	medium_low	medium_high	absent	high	low	medium_high	high	absent	medium_low	absent	present	medium_high	low	medium_high	medium_low	present	present	high	present	present	medium_low
b80f2f67-842c-4b6d-9b8c-936c6f03ac96	0.252613301431376	0	0.149240919772484	0.548497740853096	0	0.382045950789251	0.203177231033104	0.23995284316622	0.0968897429442329	0.0177194632039094	0.0115571552991912	0.0201008836541712	0.00497296870446842	0.624905366006221	0.396929523880721	0.521453004271746	0.128859750183979	0	0.0956859089690625	0	0	0.0241372342623218	0	0.588861995190765	0.825046565128819	3.71873898842556	high	absent	high	high	absent	medium_high	high	high	medium_low	present	medium_low	present	present	medium_high	high	high	high	absent	present	low	absent	present	high
e82d0cdb-5eb9-46b6-997f-0284ad904d8c	0.0824940762285358	0.00424599722457327	0.0431971879826505	0.194129363100365	0	0.390386156248915	0.0852221908121652	0.0590439551374968	0.105818619305444	0	0.0520527157772034	0	0.0133975909221527	0.297088610116502	0.170062066050891	0.252383053600068	0.056129550687168	0.000899420558773427	0.029581931947301	0.00687197872259316	0	0.00102928953357135	0	0.442415986031524	0.896265541464539	1.84403375395637	medium_low	present	medium_high	medium_high	absent	medium_high	medium_low	medium_low	medium_high	absent	medium_high	absent	present	medium_low	medium_high	medium_low	medium_high	present	present	medium_low	absent	present	medium_low
c43c8100-92b1-4ad1-8f64-465299c53113	0.359608875878567	0	0.750575508953967	0.382001617231612	0	0.81611916217025	0.0610852778010588	0.178790035163523	0.21242651123372	0	0	0	0.0426192882777879	0.266753642310224	0.193175436702891	0.150978563588832	0.104880213855125	0.012577835784386	0	0.0917932375116969	0.0194195814693031	0	0.001	0.364254599878876	0.940655228293519	3.64280478793294	high	absent	high	high	absent	high	medium_low	high	high	absent	low	absent	present	low	medium_high	low	high	present	absent	medium_high	present	absent	high
2bf39125-80ee-4c34-be99-92e0bda2ac38	0.0877569952988923	0	0.00599128796385153	1.3029047179931	0	0.263877441789357	0.535477253166529	0.309518989950904	0.218933751567231	0.122565366219099	0.117647806755209	0.0394918060120356	0	0.425110099234014	0.445656959557295	0.636196297255488	0.112218099405971	0.0734981987804634	0.0685972459593132	0	0	0	0	0.578970710874147	0.823334817911347	4.76544231690876	medium_low	absent	low	high	absent	medium_low	high	high	high	present	high	present	absent	medium_high	high	high	high	present	present	low	absent	absent	high
bbe188d5-0d08-4e36-a3c2-1f4d92fee029	0.0573032474395058	0.0936049403192796	0.0672051746729453	0.105931943364077	0	0.190609421112164	0.248321143852321	0.0173307995200497	0.0328127048007423	0	0.0781858372757488	0	0.0227463556355956	0.273482997124909	0.135524154823238	0.203656742718298	0.0298962706776102	0.013299426962586	0.0995793226018657	0	0	0.0149870860732518	0	0.424066612269067	0.906069391153242	1.68447756897419	low	present	medium_high	medium_low	absent	low	high	low	low	absent	medium_high	absent	present	medium_low	medium_high	medium_low	medium_low	present	present	low	absent	present	low
